Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
NOW,SMA,16,19,0,True,False,,0,137,1.1217542130363145,52.55474452554745,1.3183429905223851,1.6982478697155692,1.143678371627807,-0.8486920646699367,14 days 07:52:59.562043794,0.0282431476171582,0.8590624066885637,1.7181248133771274,1.4589009021115833,0,3349,3350 days 00:00:00,1000.0,6569.915537745679,556.9915537745679,3681.178733683373,100.0,1437.9377656471636,57.94069198485589,1039 days 00:00:00,137,0.0,33.896437717277784,-15.641786232241149,7.26256649044163,-4.46530506401176,18 days 05:00:00,10 days 00:44:18.461538461,40.65631779376409,0.7749707789170907,0.3929156249172402,1.16035146672527,0.2785031941720584,9.818165335246547,1.1115972034174828,1.043859649122807,-0.0275925091801647,0.0007186670916724,0.1811041071014636,5.569915537745666,0.1521261122169659,0.2812478000009404,0,137,4850.734126984127,,,,
WPM,SMA,28,30,0,True,False,,0,165,1.1211958210959667,49.696969696969695,1.5872817532387429,2.3693996060161613,0.977742858780008,-0.5976874545833962,17 days 06:32:43.636363635,0.0222974766528044,0.6782149148561363,1.3564298297122726,1.6069621520544135,0,5109,5110 days 00:00:00,1000.0,13253.77027345955,1225.377027345955,3045.8334976281917,100.0,1768.4125118499062,60.43806385500955,3039 days 00:00:00,165,0.0,108.05739914453186,-28.525456261684845,9.895404333815804,-5.065930366026858,21 days 21:57:04.390243902,12 days 16:28:54.939759036,74.26527438460329,0.6636027908627419,0.3354295355987461,1.1354345810464987,0.1773765175779198,6.3279033647741105,1.1669530765257896,0.9729907773386036,-0.0325434026574904,0.000720937159622,0.1816761642247561,12.253770273459551,0.1359213080748267,0.3294851988275147,0,165,7399.940476190476,,,,
ISRG,SMA,26,40,0,True,False,,0,85,1.1111451646395325,48.23529411764706,1.4307727622812674,5.992581220191992,0.7927908395115567,-0.970108435248456,45 days 22:18:21.176470587,0.0092025923642542,0.2799121844127332,0.5598243688254665,1.6773964996146629,0,6377,6378 days 00:00:00,1000.0,9026.236900718652,802.6236900718652,26851.176803328985,100.0,720.1275426863587,60.236227709427126,1610 days 00:00:00,85,0.0,210.1509675961709,-43.87718897212114,23.47413154898763,-10.2970452225494,70 days 18:08:46.829268292,22 days 19:05:27.272727272,94.42631647904297,0.5108353883083978,0.2227551283465454,1.1191029017625476,1.802044212307154,37.91716186228784,1.0895353774388117,1.027137736815156,-0.0266795590403532,0.0005617940507062,0.1415721007779814,8.026236900718636,0.0908193991444343,0.3335361127284643,0,85,9236.527777777776,,,,
AMD,SMA,49,51,0,True,False,,0,272,1.108480850526971,48.89705882352941,1.636764343813319,3.74399428247143,0.7718903005778371,-0.1396466239777408,22 days 11:01:45.882352940,0.0163354019504103,0.4968684759916492,0.9937369519832984,1.860272733253028,0,11496,11497 days 00:00:00,1000.0,69310.69709616159,6831.069709616159,7939.841813835604,100.0,5545.895817816138,86.24830685251037,3529 days 00:00:00,272,0.0,189.87522123893805,-45.83333333333333,16.24528133025726,-8.217668863971127,28 days 14:36:59.548872180,16 days 13:48:46.618705036,251.1422687358879,0.5183496038349944,0.1670044539221668,1.1128457677158936,0.5907132407806157,25.768694556678103,1.1804274945002624,0.9427480916030536,-0.0383134592588932,0.0007305769378399,0.1841053883356772,68.31069709616138,0.0973573121169355,0.4274544969662288,0,272,16650.95238095238,,,,
AAPL,SMA,19,23,0,True,False,,0,317,1.1055026115709898,47.94952681388013,1.9633339165794852,2.7168069080592554,1.0104509153320305,-0.8678549373887117,20 days 11:07:45.615141955,0.0193544635631944,0.588698266713831,1.177396533427662,1.599379517770646,0,11308,11309 days 00:00:00,1000.0,271463.1758258132,27046.31758258132,204671.4197876578,100.0,25631.90384060587,68.13904023252182,4324 days 00:00:00,317,0.0,98.52473090730312,-35.12075587868422,12.157196943940647,-5.979794821964815,29 days 03:28:25.263157895,12 days 11:12:00,853.1961382517771,0.6741087238600568,0.2909533341360038,1.14435087507463,0.4277227453272799,20.04034391327846,1.167740597048397,0.9799701046337818,-0.0277770717716242,0.0006820838790066,0.1718851375096789,270.46317582581287,0.1330020998443142,0.3068700755417479,0,317,16378.650793650791,,,,
INCY,SMA,42,50,0,True,False,,0,109,1.1049370667616112,46.788990825688074,1.261221398822146,4.976370607266147,0.7168075762101961,-0.8112996445764993,38 days 08:35:13.761467888,0.0093519068622527,0.2844538337268547,0.5689076674537095,1.4155476972824916,0,8047,8048 days 00:00:00,1000.0,9997.736024688504,899.7736024688503,4768.266601562494,100.0,1526.1123488125183,90.55174615424777,3452 days 00:00:00,109,0.0,185.0476420777635,-43.736183452803914,22.30547756549547,-10.261292407728604,54 days 15:03:31.764705882,24 days 01:14:28.965517241,82.54803692374793,0.457253901775612,0.1215493224161333,1.1094987799985208,1.609836605063411,41.9635151341425,1.1975979387080802,0.9264367816091956,-0.0350275446430072,0.000653491652325,0.1646798963859003,8.997736024688482,0.0747539456506602,0.4334403385293777,0,109,11655.376984126984,,,,
BILI,SMA,26,27,0,True,False,,0,99,1.1047984616080124,50.505050505050505,1.3517977176176952,2.4329199465716633,1.033454184518593,0.4178462245260814,9 days 22:47:16.363636363,0.0358796246359616,1.091338582677165,2.1826771653543307,2.655139406258524,0,1905,1906 days 00:00:00,1000.0,3298.323644426326,229.8323644426326,162.09964132002725,100.0,309.61921634742424,67.97376359366386,703 days 00:00:00,99,0.0,101.36631519337249,-27.33733393526283,12.237085599637046,-7.571330719821585,12 days 09:36:00,7 days 10:46:31.836734693,23.215390347740637,0.6759612245359129,0.3777385875632019,1.1411769882846932,0.5814689452936033,6.622833264910008,1.2566268003290602,0.9081272084805652,-0.0507804618045557,0.0011445179223911,0.2884185164425709,2.2983236444263273,0.1709157768234475,0.5135083576841859,0,99,2759.2261904761904,,,,
MA,SMA,8,13,0,True,False,,0,214,1.1012238451338447,53.271028037383175,1.4532442615514654,1.3257182277745525,1.1349818554185027,-0.9312155227872814,14 days 01:14:01.121495326,0.0302452293153489,0.9199590583418628,1.8399181166837255,1.2196064924501204,0,4885,4886 days 00:00:00,1000.0,9509.387410870417,850.9387410870415,12371.086843554558,100.0,2341.608560709058,48.87114244204526,1000 days 00:00:00,214,0.0,55.96407393591682,-22.17041290640082,5.62345865527466,-3.573705859575569,18 days 19:22:06.315789473,8 days 15:07:12,39.76349257416075,0.7478928008988842,0.3749358012733167,1.1614123769718865,0.9228862316585792,16.382057976733474,1.1664808848514368,0.9956548727498448,-0.0202389970031266,0.0005640861590137,0.1421497120714582,8.509387410870495,0.1231793964495135,0.2287456233757026,0,214,7075.496031746032,,,,
PDD,SMA,9,13,0,True,False,,0,79,1.079923793695021,46.83544303797469,1.366344360417735,3.259208721701528,1.2960798236498503,-0.0320744506620952,12 days 03:02:16.708860759,0.0299354916319564,0.9105378704720088,1.8210757409440177,2.967632968881907,0,1822,1823 days 00:00:00,1000.0,4888.378172862987,388.83781728629873,401.7228572510329,100.0,552.3211778918186,68.94475923347643,699 days 00:00:00,79,0.0,69.91291785805544,-32.8478817733568,14.853550454609127,-6.954854233478977,16 days 11:01:37.297297297,8 days 07:25:42.857142857,49.21997687168343,0.8259852799191136,0.5424515387418092,1.1953121955386232,0.7361049535575751,16.409131398533614,1.371751209848896,0.8713768115942028,-0.0450818382539405,0.0013661336727689,0.3442656855377775,3.888378172862992,0.2452764826760867,0.5016116228128825,0,79,2639.0079365079364,,,,
LMT,SMA,85,87,0,True,False,,0,349,1.0797956256433752,53.86819484240688,1.5075754729069362,1.5799270930884122,0.6854826563568479,-0.6082337680446656,26 days 10:56:02.750716331,0.0150033265664716,0.4563511830635118,0.9127023661270236,0.721001598084992,0,16060,16061 days 00:00:00,1000.0,54811.08940165444,5381.108940165444,13735.509855731896,100.0,11936.488044268406,67.51645315024402,2362 days 00:00:00,349,0.0,72.45469882293338,-33.30970071623399,6.875315501481076,-4.603507818575072,32 days 21:03:49.787234042,18 days 22:57:23.478260869,154.18650258353682,0.4533093202304381,0.1410917195121652,1.101008617427083,0.8184583614310008,26.747266953398135,1.1621481478756344,0.9473909324208726,-0.0210526252584818,0.0003707128354815,0.0934196345413626,53.81108940165523,0.0648370676267611,0.2480216985545671,0,349,23261.507936507936,,,,
HTHT,SMA,9,15,0,True,False,,0,146,1.0793775163451067,49.31506849315068,1.3327592089439224,1.8365746933473512,1.012534805304606,-0.4118006620980319,14 days 01:58:21.369863013,0.0257142857142857,0.7821428571428571,1.5642857142857145,1.436463778010964,0,3920,3921 days 00:00:00,1000.0,6937.770969836626,593.7770969836627,1009.4827700785752,100.0,1224.7976048991798,50.367723530109984,709 days 00:00:00,146,0.0,46.00052234033484,-20.149409060776,9.187477228591764,-5.315654800403968,18 days 12:00:00,9 days 18:48:38.918918919,40.66966417696315,0.6589212575255444,0.3922934628512764,1.1394517101498824,0.5247549761359672,6.595247022788357,1.3179471011979935,0.8645655877342417,-0.0303763165431485,0.0006971507891596,0.1756819988682252,5.937770969836642,0.1325689053837822,0.320877974343438,0,146,5677.777777777777,,,,
XPEV,SMA,5,11,0,True,False,,0,64,1.0749958294823916,45.3125,1.4336170825517138,3.118119299081389,1.343886705869846,107.92103255759326,9 days 14:37:29.999999999,0.0340943683409436,1.037037037037037,2.074074074074074,3.2336051990473664,0,1296,1297 days 00:00:00,1000.0,3053.1847612230044,205.31847612230047,1.8850213893605527,100.0,217.3750881304817,67.98882695610708,1066 days 00:00:00,64,0.0,79.85860259516409,-24.31507867634855,16.19567688151978,-7.717571269224707,13 days 17:22:45.517241379,6 days 04:48:00,32.08101189410945,0.7773536194637632,0.5428063161976591,1.177476101665213,2.1435332419380355,15.82869931842504,1.4486054671802278,0.8128342245989305,-0.0579003209807767,0.0015818182497984,0.3986181989492162,2.053184761222995,0.2421809681846964,0.6171413687209633,0,64,1877.142857142857,,,,
TSLA,SMA,13,14,0,True,False,,0,270,1.0707739464099324,46.2962962962963,1.5813657404664556,2.297920541301143,1.5700932286049225,-0.7921053938884358,7 days 22:13:19.999999999,0.0483556313629337,1.470817120622568,2.941634241245136,3.379820873976,0,3855,3856 days 00:00:00,1000.0,57406.60782579171,5640.660782579171,27132.309433522165,100.0,6838.27116436941,68.77372110446119,740 days 00:00:00,270,0.0,122.87218846970843,-19.60501673261351,10.52011329300353,-4.790176658442294,10 days 04:36:28.800000,5 days 23:20:16.551724137,208.91336231774716,0.9993652418510204,0.6793780067273044,1.2229530300511655,0.8160565544232271,12.22059887825223,1.403889039844839,0.8711180124223603,-0.037567844796949,0.001410291171279,0.3553933751623118,56.40660782579178,0.303025465213399,0.4279876618719783,0,270,5583.630952380952,,,,
V,SMA,26,27,0,True,False,,0,253,1.01472155804235,53.75494071146245,1.3362063316722603,0.5168600837043436,0.7302920269527252,-0.9151809964570355,11 days 02:16:36.047430829,0.0394386932948159,1.1995935877173176,2.399187175434635,0.6200220421587666,0,4429,4430 days 00:00:00,1000.0,3001.1580488400577,200.11580488400577,2359.327468196894,100.0,1030.962002603553,38.814078199744,1209 days 00:00:00,253,0.0,21.397612115740607,-13.055951085934828,3.0846189561332658,-2.4678852722814124,12 days 22:14:07.058823529,8 days 23:10:46.153846153,7.909715608063458,0.5097316363670976,0.2441787082793903,1.0985157796994156,0.0479321731884551,7.854724644493254,1.1100943386422235,0.9895697522816166,-0.0183762021114004,0.0003200416813196,0.0806505036925615,2.001158048840067,0.0645118932395436,0.1904196037557674,0,253,6415.019841269841,,,,
