Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Median Total Fees Paid,ETH-USD,SMA,32,33,false,112,1.1037266200791047,51.78571428571429,2.2097145758020815,3.8442382650001043,1.2702904637319783,2.2114564112590407,12 days 12:38:34.285714284,0.04138950480413895,1.2416851441241685,2.483370288248337,4.7733335441242986,0,0,2706,2707 days 00:00:00,1000.0,13533.298383976253,1253.3298383976253,390.2683636008815,100.0,997.3337825546473,84.57282317332606,1241 days 00:00:00,112,0,0.0,173.27606919344532,-33.70103786439148,12.987427620290127,-5.976224375866959,16 days 12:00:00,8 days 06:13:20,111.9044498569309,0.867203184559007,0.4976388786612808,1.206471677905563,-0.3689193075496641,17.665180539063876,1.287122581339909,0.3713272543059777,-0.0460410205471151,None,None,0.0015876535015251078,0.40008868238432715,12.533298383976229,0.2744553092866575,0.5552410465708939,2706
Median Win Rate [%],ETH-USD,SMA,32,33,false,112,1.1037266200791047,51.78571428571429,2.2097145758020815,3.8442382650001043,1.2702904637319783,2.2114564112590407,12 days 12:38:34.285714284,0.04138950480413895,1.2416851441241685,2.483370288248337,4.7733335441242986,0,0,2706,2707 days 00:00:00,1000.0,13533.298383976253,1253.3298383976253,390.2683636008815,100.0,997.3337825546473,84.57282317332606,1241 days 00:00:00,112,0,0.0,173.27606919344532,-33.70103786439148,12.987427620290127,-5.976224375866959,16 days 12:00:00,8 days 06:13:20,111.9044498569309,0.867203184559007,0.4976388786612808,1.206471677905563,-0.3689193075496641,17.665180539063876,1.287122581339909,0.3713272543059777,-0.0460410205471151,None,None,0.0015876535015251078,0.40008868238432715,12.533298383976229,0.2744553092866575,0.5552410465708939,2706
Mean Omega Ratio,ETH-USD,SMA,32,33,false,112,1.1037266200791047,51.78571428571429,2.2097145758020815,3.8442382650001043,1.2702904637319783,2.2114564112590407,12 days 12:38:34.285714284,0.04138950480413895,1.2416851441241685,2.483370288248337,4.7733335441242986,0,0,2706,2707 days 00:00:00,1000.0,13533.298383976253,1253.3298383976253,390.2683636008815,100.0,997.3337825546473,84.57282317332606,1241 days 00:00:00,112,0,0.0,173.27606919344532,-33.70103786439148,12.987427620290127,-5.976224375866959,16 days 12:00:00,8 days 06:13:20,111.9044498569309,0.867203184559007,0.4976388786612808,1.206471677905563,-0.3689193075496641,17.665180539063876,1.287122581339909,0.3713272543059777,-0.0460410205471151,None,None,0.0015876535015251078,0.40008868238432715,12.533298383976229,0.2744553092866575,0.5552410465708939,2706
Most Max Drawdown Duration,ETH-USD,SMA,11,20,false,72,1.0776952868729468,50.0,1.3448563904435313,7.656608394243833,1.6685039218072202,8.03358761586774,19 days 00:19:59.999999999,0.026607538802660754,0.7982261640798226,1.5964523281596452,6.1117051483986256,0,0,2706,2707 days 00:00:00,1000.0,36255.23456289891,3525.5234562898913,390.2683636008815,100.0,4258.60217916549,63.34572719330082,968 days 00:00:00,72,0,0.0,119.01000021570205,-27.772270894268342,24.387138636836717,-9.07392184834905,29 days 01:20:00,8 days 23:19:59.999999999,489.6560355958177,1.085801401943481,0.9831388897573811,1.2600023823731288,0.3500471819302946,11.130659842424206,1.2972700584714902,0.3555332999499249,-0.04436325168609523,None,None,0.0018634875301550675,0.469598857599077,35.255234562898934,0.3968987015074832,0.5205024708873537,2706
Most Avg Losing Trade Duration,ETH-USD,SMA,13,19,false,78,1.034071010423989,50.0,1.3429420211039746,6.767444334711843,1.674364069496458,8.370725745287503,17 days 22:09:13.846153846,0.028824833702882482,0.8647450110864745,1.729490022172949,5.8521137262474925,0,0,2706,2707 days 00:00:00,1000.0,37570.97802366005,3657.0978023660045,390.2683636008815,100.0,4298.707174983668,58.22130778957161,568 days 00:00:00,78,0,0.0,86.42563378216335,-25.611709660475213,21.978022428528973,-8.443133759105287,25 days 22:09:13.846153846,9 days 22:09:13.846153846,468.85869261102675,1.099698460323808,1.083100628965458,1.2573148439705186,0.19528885660254963,9.955582698893936,1.264148076818185,0.3734145104008118,-0.044740742586225714,None,None,0.0018661587087110793,0.470271994595192,36.57097802366021,0.40154208579809914,0.5146614763269696,2706
Least Avg Losing Trade [%],ETH-USD,SMA,26,30,false,60,0.9959837400587401,50.0,1.5376573673140501,9.626927559536504,1.2871519281990162,2.0394395843840885,23 days 04:00:00,0.022172949002217297,0.6651884700665188,1.3303769401330376,6.403721214769293,0,0,2706,2707 days 00:00:00,1000.0,12861.971128613217,1186.1971128613216,390.2683636008815,100.0,937.8803139966714,80.50233644223786,1085 days 00:00:00,60,0,0.0,352.9848435749209,-28.95228689753032,30.131403266776175,-10.877548147703168,34 days 06:24:00,12 days 01:36:00,197.6995188102204,0.8517237715436783,0.5107344694927161,1.1981120613322414,0.3097591042377819,10.414371610922643,1.2418633444707792,0.3568922305764411,-0.04783334459141868,None,None,0.0015393845714547255,0.38792491200659085,11.861971128613185,0.2684333105472547,0.5481445034959304,2706
Median Expectancy,ETH-USD,SMA,26,30,false,60,0.9959837400587401,50.0,1.5376573673140501,9.626927559536504,1.2871519281990162,2.0394395843840885,23 days 04:00:00,0.022172949002217297,0.6651884700665188,1.3303769401330376,6.403721214769293,0,0,2706,2707 days 00:00:00,1000.0,12861.971128613217,1186.1971128613216,390.2683636008815,100.0,937.8803139966714,80.50233644223786,1085 days 00:00:00,60,0,0.0,352.9848435749209,-28.95228689753032,30.131403266776175,-10.877548147703168,34 days 06:24:00,12 days 01:36:00,197.6995188102204,0.8517237715436783,0.5107344694927161,1.1981120613322414,0.3097591042377819,10.414371610922643,1.2418633444707792,0.3568922305764411,-0.04783334459141868,None,None,0.0015393845714547255,0.38792491200659085,11.861971128613185,0.2684333105472547,0.5481445034959304,2706
Median Max Drawdown [%],ETH-USD,SMA,27,29,true,87,0.9590796637097022,52.32558139534884,1.6379311235731913,5.272840473283589,1.3784716066198166,3.0334761947345594,16 days 03:04:11.162790696,0.031781226903178125,0.9645232815964523,1.917960088691796,5.085777396626078,0,0,2706,2707 days 00:00:00,1000.0,16741.38154142167,1574.138154142167,390.2683636008815,100.0,1574.749975080345,78.83190222319534,1084 days 00:00:00,86,1,-16.741381541418377,141.1745762297972,-34.440014121779875,17.24907849020257,-7.871811008700663,20 days 21:20:00,10 days 21:39:30.731707317,183.23398747631524,0.9072003269341619,0.5863273741247581,1.2123293216639168,0.3385228281849499,10.502696744458106,1.31164443558554,0.3541770885442722,-0.0464753020796016,None,None,0.0016279371525235278,0.410240162435929,15.741381541421617,0.2999455428207358,0.5442283223000549,2706
Mean Avg Winning Trade [%],ETH-USD,SMA,59,60,false,64,0.830905315861016,57.8125,1.8457964916036165,8.034922136032305,1.1448901082092604,1.0932154529612546,22 days 22:07:29.999999999,0.023651145602365115,0.7095343680709534,1.4190687361419068,5.7010534002889965,0,0,2706,2707 days 00:00:00,1000.0,9169.157694912668,816.9157694912668,390.2683636008815,100.0,459.0054319446478,65.51270281219365,1427 days 00:00:00,64,0,0.0,364.5720200030204,-32.59478904214833,20.404117299928874,-8.91545642190003,25 days 22:42:09.729729729,18 days 18:40:00,127.64308898301041,0.7932215637198489,0.5315092443236048,1.178544283825393,-0.5540042219027244,17.290374309339946,1.1678163124511707,0.39680082559339525,-0.04835279242760638,None,None,0.0014092944963944613,0.35514221309140426,8.169157694912712,0.22909416460696086,0.5388327034535478,2706
Median Calmar Ratio,ETH-USD,SMA,59,60,false,64,0.830905315861016,57.8125,1.8457964916036165,8.034922136032305,1.1448901082092604,1.0932154529612546,22 days 22:07:29.999999999,0.023651145602365115,0.7095343680709534,1.4190687361419068,5.7010534002889965,0,0,2706,2707 days 00:00:00,1000.0,9169.157694912668,816.9157694912668,390.2683636008815,100.0,459.0054319446478,65.51270281219365,1427 days 00:00:00,64,0,0.0,364.5720200030204,-32.59478904214833,20.404117299928874,-8.91545642190003,25 days 22:42:09.729729729,18 days 18:40:00,127.64308898301041,0.7932215637198489,0.5315092443236048,1.178544283825393,-0.5540042219027244,17.290374309339946,1.1678163124511707,0.39680082559339525,-0.04835279242760638,None,None,0.0014092944963944613,0.35514221309140426,8.169157694912712,0.22909416460696086,0.5388327034535478,2706
Mean Avg Losing Trade [%],ETH-USD,SMA,16,20,false,87,0.7877728410528143,50.57471264367817,1.2778005289374645,5.550554404378947,1.4429938200697836,3.651488611495994,16 days 04:57:55.862068964,0.03215077605321508,0.9645232815964523,1.9290465631929046,5.3536389487912235,0,0,2706,2707 days 00:00:00,1000.0,19153.28848716678,1815.328848716678,390.2683636008815,100.0,2926.9018989400342,77.2450580916277,1427 days 00:00:00,87,0,0.0,119.95370159743261,-29.1603195009083,19.07065124390464,-8.283963291879902,22 days 15:49:05.454545454,9 days 14:30:41.860465116,208.6584883582393,0.9481469112689513,0.6330385259043895,1.2207708124308663,0.3157988482113625,11.114772141740877,1.3033920414489792,0.3651033787191125,-0.044713096039065155,None,None,0.0016294969417479683,0.410633229320488,18.153288487166765,0.3163354492112911,0.5212242555584714,2706
Mean Total Fees Paid,ETH-USD,SMA,25,26,true,132,0.6566771327141598,51.14503816793893,1.4663954321702424,3.076215193041482,1.2278629960335103,1.471306417505799,10 days 14:39:23.358778625,0.04841093865484109,1.4634146341463414,2.915742793791574,4.501778331280217,0,0,2706,2707 days 00:00:00,1000.0,10644.727115163452,964.4727115163452,390.2683636008815,100.0,1629.9017266467424,78.50870257623758,1079 days 00:00:00,131,1,-10.644727115162823,120.17741724319326,-41.00939545134234,11.44101199352798,-5.68068145746782,13 days 06:26:51.940298507,7 days 19:52:30,73.70512856701234,0.8149423853802171,0.4784269557895556,1.1885822026945567,0.3035552589701314,10.666426653172364,1.3593362656168757,0.3555332999499249,-0.047833344591418664,None,None,0.001455966984017527,0.3669036799724168,9.644727115163438,0.2462867884362534,0.5418403253049464,2706
Least Avg Winning Trade [%],ETH-USD,SMA,25,26,true,132,0.6566771327141598,51.14503816793893,1.4663954321702424,3.076215193041482,1.2278629960335103,1.471306417505799,10 days 14:39:23.358778625,0.04841093865484109,1.4634146341463414,2.915742793791574,4.501778331280217,0,0,2706,2707 days 00:00:00,1000.0,10644.727115163452,964.4727115163452,390.2683636008815,100.0,1629.9017266467424,78.50870257623758,1079 days 00:00:00,131,1,-10.644727115162823,120.17741724319326,-41.00939545134234,11.44101199352798,-5.68068145746782,13 days 06:26:51.940298507,7 days 19:52:30,73.70512856701234,0.8149423853802171,0.4784269557895556,1.1885822026945567,0.3035552589701314,10.666426653172364,1.3593362656168757,0.3555332999499249,-0.047833344591418664,None,None,0.001455966984017527,0.3669036799724168,9.644727115163438,0.2462867884362534,0.5418403253049464,2706
Most Avg Losing Trade [%],ETH-USD,SMA,25,26,true,132,0.6566771327141598,51.14503816793893,1.4663954321702424,3.076215193041482,1.2278629960335103,1.471306417505799,10 days 14:39:23.358778625,0.04841093865484109,1.4634146341463414,2.915742793791574,4.501778331280217,0,0,2706,2707 days 00:00:00,1000.0,10644.727115163452,964.4727115163452,390.2683636008815,100.0,1629.9017266467424,78.50870257623758,1079 days 00:00:00,131,1,-10.644727115162823,120.17741724319326,-41.00939545134234,11.44101199352798,-5.68068145746782,13 days 06:26:51.940298507,7 days 19:52:30,73.70512856701234,0.8149423853802171,0.4784269557895556,1.1885822026945567,0.3035552589701314,10.666426653172364,1.3593362656168757,0.3555332999499249,-0.047833344591418664,None,None,0.001455966984017527,0.3669036799724168,9.644727115163438,0.2462867884362534,0.5418403253049464,2706
Mean Max Drawdown [%],ETH-USD,SMA,22,26,false,72,0.6471757351628299,51.388888888888886,1.4193556729989676,5.787213716966624,1.2106015990309136,1.253729578876983,19 days 03:59:59.999999998,0.026607538802660754,0.7982261640798226,1.5964523281596452,4.619505406004401,0,0,2706,2707 days 00:00:00,1000.0,9795.593547472241,879.559354747224,390.2683636008815,100.0,1082.1976628192087,77.69502314635122,1067 days 00:00:00,72,0,0.0,142.15945675819248,-26.154132345313542,19.509845496543655,-8.719568450014807,26 days 03:53:30.810810810,11 days 18:30:51.428571428,122.16102149266999,0.8012715098512817,0.4637021611398391,1.1858365014523295,0.32617515311295575,11.116401278729187,1.2774461882598092,0.34810756972111556,-0.0459449482004484,None,None,0.0013983317264601273,0.3523795950679521,8.795593547472242,0.2366790938565766,0.5292699204913011,2706
Mean Worst Trade [%],ETH-USD,SMA,58,59,false,68,0.6438379740073814,50.0,1.7625352265745275,7.52271857551518,1.1311240377223328,1.0292794087819863,21 days 12:42:21.176470588,0.025129342202512936,0.753880266075388,1.507760532150776,5.671229081319648,0,0,2706,2707 days 00:00:00,1000.0,8919.635541543103,791.9635541543101,390.2683636008815,100.0,479.94367777388084,68.6587009037974,1427 days 00:00:00,68,0,0.0,381.5122411496388,-30.59549499780827,22.25539634370872,-7.209959192678362,29 days 12:42:21.176470588,13 days 12:42:21.176470588,116.46522855210446,0.7861548713977229,0.4998635890602144,1.1766558945716894,-0.5639802391151998,16.62705932157244,1.189009237296853,0.3917737789203085,-0.04863538645464918,None,None,0.0014132472259642112,0.3561383009429812,7.919635541543093,0.22594136120206576,0.5452011138335927,2706
Least Best Trade [%],ETH-USD,SMA,14,16,false,128,0.5811861161746124,50.0,1.3038989136899288,3.1241508788710353,1.2793972974574699,2.012345762811459,11 days 00:33:45,0.04730229120473023,1.4190687361419068,2.8381374722838135,4.4333848391961475,0,0,2706,2707 days 00:00:00,1000.0,12756.232514524772,1175.6232514524772,390.2683636008815,100.0,1951.4709455202333,69.85327332129336,825 days 00:00:00,128,0,0.0,75.48474871926642,-24.15728413701748,13.669820071660736,-7.421518313918665,14 days 06:45:00,7 days 18:22:30,91.8455665197248,0.8660536777204159,0.5863481047207406,1.1972584465266138,-0.03407798913227322,10.132818245324534,1.306248006196838,0.3734145104008118,-0.04520725626873423,None,None,0.0014692587441948357,0.3702532035370986,11.756232514524783,0.26745892582873254,0.514517530375486,2706
Least Worst Trade [%],ETH-USD,SMA,62,63,false,58,0.5411680137686721,53.44827586206896,1.5773281191311779,9.142265244724156,0.9375299489175852,-0.045322268609359305,25 days 07:51:43.448275861,0.021433850702143386,0.6430155210643015,1.286031042128603,5.878618450044357,0,0,2706,2707 days 00:00:00,1000.0,4725.805159960273,372.58051599602726,390.2683636008815,100.0,247.10221237934618,80.01302150183767,1427 days 00:00:00,58,0,0.0,446.80817399170587,-44.04965501444105,26.48075608086427,-10.764890900473754,33 days 07:44:30.967741935,16 days 03:33:20,64.23801999931497,0.655690278760805,0.29113263750935064,1.1452557382862023,-0.5630898438104053,16.566062580985005,1.1377801786368176,0.39464193714580104,-0.050755407955522004,None,None,0.001183007225630838,0.2981178208589712,3.7258051599602853,0.15554880117714753,0.5471864759376556,2706
Median Profit Factor,ETH-USD,SMA,51,52,false,80,0.5355735525992937,53.75,1.7261961176407183,5.375640277792334,1.037619414867205,0.3983679092423198,18 days 03:35:59.999999999,0.029563932002956393,0.8869179600886917,1.7738359201773835,4.767751909350185,0,0,2706,2707 days 00:00:00,1000.0,6457.387556519861,545.7387556519861,390.2683636008815,100.0,424.40466541739914,71.32473842519839,1304 days 00:00:00,80,0,0.0,326.0797923896285,-38.40608653263436,15.99538428572102,-6.9662243800707335,23 days 18:25:06.976744186,11 days 14:55:08.108108108,68.21734445649822,0.7192252251633173,0.40091456924366353,1.1626489406321103,-0.5057290113779805,16.857013106028823,1.2027935255676176,0.38536335721596726,-0.04835279242760633,None,None,0.0012979910349383628,0.32709374080446746,5.457387556519868,0.18962422486952524,0.547335332829562,2706
Least Profit Factor,ETH-USD,SMA,22,23,true,137,0.40335811968847884,51.470588235294116,1.1996203053472838,3.1048928640191074,1.2042256781574299,1.2242000784025402,10 days 04:03:31.764705881,0.05025868440502587,1.5188470066518847,3.0266075388026605,4.715857232490218,0,0,2706,2707 days 00:00:00,1000.0,9680.349249191117,868.0349249191117,390.2683636008815,100.0,2725.1805039141213,76.02090953615469,942 days 00:00:00,136,1,-9.68034924919084,153.07820631292728,-28.634523193407595,12.022728128517628,-6.353417264994472,12 days 17:29:08.571428571,7 days 10:54:32.727272727,63.89727645911961,0.7986509505918346,0.4710606584877952,1.1871407015756994,0.3188531056634923,11.81503533373349,1.3615229515246763,0.3541770885442722,-0.045828116306929234,None,None,0.0013963183579322207,0.3518722261989196,8.680349249191105,0.23531737919263307,0.5302420155747786,2706
Least Avg Winning Trade Duration,ETH-USD,SMA,22,23,true,137,0.40335811968847884,51.470588235294116,1.1996203053472838,3.1048928640191074,1.2042256781574299,1.2242000784025402,10 days 04:03:31.764705881,0.05025868440502587,1.5188470066518847,3.0266075388026605,4.715857232490218,0,0,2706,2707 days 00:00:00,1000.0,9680.349249191117,868.0349249191117,390.2683636008815,100.0,2725.1805039141213,76.02090953615469,942 days 00:00:00,136,1,-9.68034924919084,153.07820631292728,-28.634523193407595,12.022728128517628,-6.353417264994472,12 days 17:29:08.571428571,7 days 10:54:32.727272727,63.89727645911961,0.7986509505918346,0.4710606584877952,1.1871407015756994,0.3188531056634923,11.81503533373349,1.3615229515246763,0.3541770885442722,-0.045828116306929234,None,None,0.0013963183579322207,0.3518722261989196,8.680349249191105,0.23531737919263307,0.5302420155747786,2706
Mean Win Rate [%],ETH-USD,SMA,12,15,false,117,0.38352949404541226,52.991452991452995,1.3263614356929134,3.145058147809712,1.1516275826523226,0.9554993722115225,11 days 23:47:41.538461538,0.043237250554323724,1.2971175166297118,2.5942350332594235,4.079510014342975,0,0,2706,2707 days 00:00:00,1000.0,8631.69540015542,763.169540015542,390.2683636008815,100.0,1150.0369189659064,77.87192671143798,930 days 00:00:00,117,0,0.0,78.08395403290307,-20.73970620669317,13.406357803499198,-8.422225100422072,16 days 00:00:00,7 days 11:20:43.636363636,65.22816581329423,0.7770868920411467,0.4331085414450701,1.1772658951656607,0.10696321341597288,10.87755667306726,1.3011886209725754,0.363727959697733,-0.04548179079088686,None,None,0.0013456958817550369,0.3391153622022693,7.631695400155426,0.2222021504351861,0.5251991839857171,2706
Median Avg Losing Trade [%],ETH-USD,SMA,12,15,false,117,0.38352949404541226,52.991452991452995,1.3263614356929134,3.145058147809712,1.1516275826523226,0.9554993722115225,11 days 23:47:41.538461538,0.043237250554323724,1.2971175166297118,2.5942350332594235,4.079510014342975,0,0,2706,2707 days 00:00:00,1000.0,8631.69540015542,763.169540015542,390.2683636008815,100.0,1150.0369189659064,77.87192671143798,930 days 00:00:00,117,0,0.0,78.08395403290307,-20.73970620669317,13.406357803499198,-8.422225100422072,16 days 00:00:00,7 days 11:20:43.636363636,65.22816581329423,0.7770868920411467,0.4331085414450701,1.1772658951656607,0.10696321341597288,10.87755667306726,1.3011886209725754,0.363727959697733,-0.04548179079088686,None,None,0.0013456958817550369,0.3391153622022693,7.631695400155426,0.2222021504351861,0.5251991839857171,2706
Most Total Trades,ETH-USD,SMA,12,14,false,140,0.36222803098057516,50.71428571428571,1.3329787082793445,2.7180297890524665,1.1097562746319527,0.682692689408769,10 days 01:11:59.999999998,0.051736881005173686,1.5521064301552105,3.104212860310421,4.218671512941744,0,0,2706,2707 days 00:00:00,1000.0,7567.017223387267,656.7017223387267,390.2683636008815,100.0,1144.2854783770229,78.73883686027881,1085 days 00:00:00,140,0,0.0,115.46295851969022,-21.972473978454566,12.62989650554241,-7.481137411973417,13 days 21:38:01.690140845,6 days 02:05:13.043478260,46.907265881337594,0.7493726449211989,0.39846005209357926,1.1699365159199846,0.11152873287528423,10.700570609959803,1.3264659532223841,0.3657921291624621,-0.04543028688125897,None,None,0.0012926549328578743,0.3257490430801843,6.56701722338723,0.20731569366109648,0.523156318407805,2706
Median Avg Winning Trade [%],ETH-USD,SMA,44,46,false,61,0.3504763795663852,52.459016393442624,1.540861506982968,6.024934617045047,0.9192287959735648,-0.13534291411444513,23 days 14:09:50.163934426,0.02254249815225425,0.6762749445676275,1.352549889135255,4.0745123241657195,0,0,2706,2707 days 00:00:00,1000.0,4374.483059844624,337.44830598446237,390.2683636008815,100.0,276.57727942020637,81.48135834994358,1101 days 00:00:00,61,0,0.0,296.2186885353388,-28.710236510887455,19.906153189224415,-9.292272083290811,28 days 12:00:00,18 days 04:08:16.551724138,55.31939442368237,0.6393266952947919,0.2702069958691347,1.1453420320058139,-0.5310468623724572,17.719232581071353,1.1638152905865546,0.37901171676006123,-0.04750839403763091,None,None,0.0011385355574692483,0.28691096048225057,3.374483059844623,0.14726869031229906,0.5400953799236057,2706
Most Avg Winning Trade Duration,ETH-USD,SMA,48,50,false,56,0.2978911812560183,50.0,1.4663849427516895,6.426381638945265,0.894149815348609,-0.2322706692760335,25 days 16:17:08.571428571,0.020694752402069475,0.6208425720620843,1.2416851441241685,3.9897713057753306,0,0,2706,2707 days 00:00:00,1000.0,3996.2046959004238,299.6204695900424,390.2683636008815,100.0,258.9814112026899,69.7649264086139,1427 days 00:00:00,56,0,0.0,300.7039018756658,-36.07708970737553,21.6416557963524,-8.78889251846187,35 days 07:42:51.428571428,16 days 00:51:25.714285714,53.50365528393614,0.6205825215734362,0.2943868544494091,1.1394156329888037,-0.4824287977434994,17.075919044697734,1.1578677080169635,0.3769074262461852,-0.04835279242760634,None,None,0.001114894447840587,0.28095340085582793,2.9962046959004067,0.13764976203085544,0.5448549685430653,2706
Least Total Return [%],ETH-USD,SMA,69,70,false,63,0.1766893875193499,50.79365079365079,1.255965333693728,7.630266956941912,0.7439791267266053,-0.6167204309523133,23 days 10:17:08.571428570,0.02328159645232816,0.6984478935698447,1.3968957871396894,5.329343883451668,0,0,2706,2707 days 00:00:00,1000.0,2495.8189021389176,149.58189021389177,390.2683636008815,100.0,229.59215998936793,80.98023588837471,1427 days 00:00:00,63,0,0.0,480.17110944250396,-32.05600696664329,25.155198823559566,-10.459985292469858,26 days 03:00:00,20 days 15:29:01.935483871,23.743157176808225,0.5247212324093161,0.16207618143651079,1.1142160067821272,-0.5852951333350416,16.61073638664614,1.104126081753054,0.39968976215098234,-0.05151441367853364,None,None,0.0009440637741919727,0.23790407109637712,1.4958189021389123,0.08887330979138564,0.5456565814389337,2706
Most Best Trade [%],ETH-USD,SMA,69,70,false,63,0.1766893875193499,50.79365079365079,1.255965333693728,7.630266956941912,0.7439791267266053,-0.6167204309523133,23 days 10:17:08.571428570,0.02328159645232816,0.6984478935698447,1.3968957871396894,5.329343883451668,0,0,2706,2707 days 00:00:00,1000.0,2495.8189021389176,149.58189021389177,390.2683636008815,100.0,229.59215998936793,80.98023588837471,1427 days 00:00:00,63,0,0.0,480.17110944250396,-32.05600696664329,25.155198823559566,-10.459985292469858,26 days 03:00:00,20 days 15:29:01.935483871,23.743157176808225,0.5247212324093161,0.16207618143651079,1.1142160067821272,-0.5852951333350416,16.61073638664614,1.104126081753054,0.39968976215098234,-0.05151441367853364,None,None,0.0009440637741919727,0.23790407109637712,1.4958189021389123,0.08887330979138564,0.5456565814389337,2706
Least Expectancy,ETH-USD,SMA,69,70,false,63,0.1766893875193499,50.79365079365079,1.255965333693728,7.630266956941912,0.7439791267266053,-0.6167204309523133,23 days 10:17:08.571428570,0.02328159645232816,0.6984478935698447,1.3968957871396894,5.329343883451668,0,0,2706,2707 days 00:00:00,1000.0,2495.8189021389176,149.58189021389177,390.2683636008815,100.0,229.59215998936793,80.98023588837471,1427 days 00:00:00,63,0,0.0,480.17110944250396,-32.05600696664329,25.155198823559566,-10.459985292469858,26 days 03:00:00,20 days 15:29:01.935483871,23.743157176808225,0.5247212324093161,0.16207618143651079,1.1142160067821272,-0.5852951333350416,16.61073638664614,1.104126081753054,0.39968976215098234,-0.05151441367853364,None,None,0.0009440637741919727,0.23790407109637712,1.4958189021389123,0.08887330979138564,0.5456565814389337,2706
Least Sharpe Ratio,ETH-USD,SMA,69,70,false,63,0.1766893875193499,50.79365079365079,1.255965333693728,7.630266956941912,0.7439791267266053,-0.6167204309523133,23 days 10:17:08.571428570,0.02328159645232816,0.6984478935698447,1.3968957871396894,5.329343883451668,0,0,2706,2707 days 00:00:00,1000.0,2495.8189021389176,149.58189021389177,390.2683636008815,100.0,229.59215998936793,80.98023588837471,1427 days 00:00:00,63,0,0.0,480.17110944250396,-32.05600696664329,25.155198823559566,-10.459985292469858,26 days 03:00:00,20 days 15:29:01.935483871,23.743157176808225,0.5247212324093161,0.16207618143651079,1.1142160067821272,-0.5852951333350416,16.61073638664614,1.104126081753054,0.39968976215098234,-0.05151441367853364,None,None,0.0009440637741919727,0.23790407109637712,1.4958189021389123,0.08887330979138564,0.5456565814389337,2706
Least Calmar Ratio,ETH-USD,SMA,69,70,false,63,0.1766893875193499,50.79365079365079,1.255965333693728,7.630266956941912,0.7439791267266053,-0.6167204309523133,23 days 10:17:08.571428570,0.02328159645232816,0.6984478935698447,1.3968957871396894,5.329343883451668,0,0,2706,2707 days 00:00:00,1000.0,2495.8189021389176,149.58189021389177,390.2683636008815,100.0,229.59215998936793,80.98023588837471,1427 days 00:00:00,63,0,0.0,480.17110944250396,-32.05600696664329,25.155198823559566,-10.459985292469858,26 days 03:00:00,20 days 15:29:01.935483871,23.743157176808225,0.5247212324093161,0.16207618143651079,1.1142160067821272,-0.5852951333350416,16.61073638664614,1.104126081753054,0.39968976215098234,-0.05151441367853364,None,None,0.0009440637741919727,0.23790407109637712,1.4958189021389123,0.08887330979138564,0.5456565814389337,2706
Least Omega Ratio,ETH-USD,SMA,69,70,false,63,0.1766893875193499,50.79365079365079,1.255965333693728,7.630266956941912,0.7439791267266053,-0.6167204309523133,23 days 10:17:08.571428570,0.02328159645232816,0.6984478935698447,1.3968957871396894,5.329343883451668,0,0,2706,2707 days 00:00:00,1000.0,2495.8189021389176,149.58189021389177,390.2683636008815,100.0,229.59215998936793,80.98023588837471,1427 days 00:00:00,63,0,0.0,480.17110944250396,-32.05600696664329,25.155198823559566,-10.459985292469858,26 days 03:00:00,20 days 15:29:01.935483871,23.743157176808225,0.5247212324093161,0.16207618143651079,1.1142160067821272,-0.5852951333350416,16.61073638664614,1.104126081753054,0.39968976215098234,-0.05151441367853364,None,None,0.0009440637741919727,0.23790407109637712,1.4958189021389123,0.08887330979138564,0.5456565814389337,2706
Least Sortino Ratio,ETH-USD,SMA,69,70,false,63,0.1766893875193499,50.79365079365079,1.255965333693728,7.630266956941912,0.7439791267266053,-0.6167204309523133,23 days 10:17:08.571428570,0.02328159645232816,0.6984478935698447,1.3968957871396894,5.329343883451668,0,0,2706,2707 days 00:00:00,1000.0,2495.8189021389176,149.58189021389177,390.2683636008815,100.0,229.59215998936793,80.98023588837471,1427 days 00:00:00,63,0,0.0,480.17110944250396,-32.05600696664329,25.155198823559566,-10.459985292469858,26 days 03:00:00,20 days 15:29:01.935483871,23.743157176808225,0.5247212324093161,0.16207618143651079,1.1142160067821272,-0.5852951333350416,16.61073638664614,1.104126081753054,0.39968976215098234,-0.05151441367853364,None,None,0.0009440637741919727,0.23790407109637712,1.4958189021389123,0.08887330979138564,0.5456565814389337,2706
